Date,Expense
2015-11-12,25.0
2015-11-14,310.0
2015-11-21,335.0
2015-11-26,199.0
2015-11-27,25.0
2015-11-29,120.0
2015-12-01,61881.0
2015-12-02,325.0
2015-12-05,2290.0
2015-12-07,1000.0
2015-12-08,28.0
2015-12-10,2000.0
2015-12-11,100.0
2015-12-12,50.0
2015-12-19,535.0
2015-12-20,465.0
2015-12-21,169.0
2015-12-25,320.0
2015-12-26,227.0
2015-12-30,2100.0
2015-12-31,540.0
2016-01-01,20227.0
2016-01-05,2380.0
2016-01-07,1000.0
2016-01-08,1994.0
2016-01-09,251.0
2016-01-10,15.0
2016-01-11,2000.0
2016-01-12,200.0
2016-01-22,169.0
2016-01-26,199.0
2016-01-31,10000.0
2016-02-01,10000.0
2016-02-05,2000.0
2016-02-07,160.0
2016-02-08,1251.0
2016-02-10,2000.0
2016-02-13,120.0
2016-02-14,165.0
2016-02-20,85.0
2016-02-22,209.0
2016-02-24,199.0
2016-02-26,10000.0
2016-02-27,551.0
2016-02-28,281.0
2016-03-02,10000.0
2016-03-05,2000.0
2016-03-06,251.0
2016-03-08,1000.0
2016-03-10,2000.0
2016-03-11,330.0
2016-03-15,251.0
2016-03-16,80.0
2016-03-20,40.0
2016-03-21,251.0
2016-03-22,169.0
2016-03-28,159.0
2016-03-29,100.0
2016-04-01,20000.0
2016-04-02,351.0
2016-04-03,300.0
2016-04-05,2000.0
2016-04-07,1000.0
2016-04-11,1530.0
2016-04-12,2000.0
2016-04-15,251.0
2016-04-16,50.0
2016-04-20,251.0
2016-04-24,169.0
2016-04-26,259.0
2016-04-28,299.0
2016-05-01,20000.0
2016-05-02,25.0
2016-05-03,251.0
2016-05-05,2000.0
2016-05-06,251.0
2016-05-07,1000.0
2016-05-10,2000.0
2016-05-16,251.0
2016-05-17,11386.0
2016-05-19,180.0
2016-05-22,160.0
2016-05-29,504.0
2016-05-30,251.0
2016-05-31,50.0
2016-06-01,20025.0
2016-06-05,2068.0
2016-06-07,1000.0
2016-06-10,2000.0
2016-06-12,335.0
2016-06-18,38.0
2016-06-19,1505.0
2016-06-20,140.0
2016-06-22,350.0
2016-06-23,995.0
2016-06-27,3451.0
2016-06-30,106.9
2016-07-01,27599.0
2016-07-04,251.0
2016-07-05,2251.0
2016-07-07,1000.0
2016-07-12,2000.0
2016-07-13,10.0
2016-07-20,2599.0
2016-07-21,251.0
2016-07-25,251.0
2016-07-31,250.0
2016-08-01,25000.0
2016-08-04,260.0
2016-08-05,2000.0
2016-08-07,1750.0
2016-08-09,251.0
2016-08-10,2000.0
2016-08-11,11286.0
2016-08-14,105.0
2016-08-18,251.0
2016-08-21,100.0
2016-08-22,500.0
2016-08-23,2000.0
2016-08-24,500.0
2016-08-29,499.0
2016-09-01,21001.0
2016-09-05,2000.0
2016-09-06,598.5
2016-09-07,1072.0
2016-09-08,301.0
2016-09-09,70.0
2016-09-10,2000.0
2016-09-11,125.0
2016-09-12,90.0
2016-09-13,915.0
2016-09-14,688.0
2016-09-15,95.0
2016-09-19,33.0
2016-09-28,32.0
2016-10-01,20200.0
2016-10-05,2000.0
2016-10-07,199.0
2016-10-08,174.0
2016-10-09,459.0
2016-10-10,3100.0
2016-10-12,150.0
2016-10-13,249.0
2016-10-14,120.0
2016-10-15,430.0
2016-10-17,215.0
2016-10-22,55.0
2016-10-24,320.0
2016-10-25,25.0
2016-10-26,617.0
2016-10-27,1565.2
2016-10-28,261.0
2016-10-31,1999.0
2016-11-01,20500.0
2016-11-02,80.0
2016-11-03,1410.0
2016-11-04,50.0
2016-11-05,2030.0
2016-11-07,45.0
2016-11-08,199.0
2016-11-09,10.0
2016-11-10,14326.0
2016-11-12,65.0
2016-11-14,6462.0
2016-11-15,210.0
2016-11-17,10.0
2016-11-19,2905.0
2016-11-20,50.0
2016-11-21,135.0
2016-11-25,251.0
2016-11-28,20528.0
2016-11-29,60.0
2016-11-30,849.0
2016-12-01,50000.0
2016-12-03,75.0
2016-12-04,318.0
2016-12-05,2155.0
2016-12-07,1000.0
2016-12-08,229.0
2016-12-09,301.0
2016-12-10,2030.0
2016-12-11,502.0
2016-12-13,410.0
2016-12-14,200.0
2016-12-17,301.0
2016-12-18,2000.0
2016-12-19,278.0
2016-12-21,4025.8
2016-12-22,296.8
2016-12-25,301.0
2016-12-28,1790.0
2016-12-29,3861.0
2016-12-30,100.0
2016-12-31,4743.0
2017-01-01,111594.0
2017-01-02,556.0
2017-01-03,4217.92
2017-01-04,40.0
2017-01-05,2432.0
2017-01-06,1969.5
2017-01-07,1225.0
2017-01-08,199.0
2017-01-09,179.0
2017-01-10,2160.0
2017-01-11,135.0
2017-01-15,680.0
2017-01-16,2490.0
2017-01-19,165.0
2017-01-20,301.0
2017-01-21,149.0
2017-01-22,2410.0
2017-01-23,830.0
2017-01-29,980.0
2017-01-30,50.0
2017-01-31,35.0
2017-02-01,20334.0
2017-02-02,1461.0
2017-02-03,3192.35
2017-02-04,181.0
2017-02-05,2380.0
2017-02-06,475.0
2017-02-07,1000.0
2017-02-08,1499.0
2017-02-10,2000.0
2017-02-11,1085.0
2017-02-12,850.0
2017-02-13,301.0
2017-02-15,11286.0
2017-02-16,400.0
2017-02-18,801.0
2017-02-19,576.0
2017-02-21,10.0
2017-02-22,5530.0
2017-02-23,80.0
2017-02-24,205.0
2017-02-25,11685.0
2017-02-26,1314.0
2017-02-27,319.0
2017-02-28,3265.0
2017-03-01,20050.0
2017-03-03,148.0
2017-03-04,20.0
2017-03-05,3209.0
2017-03-06,107.0
2017-03-07,4077.1
2017-03-08,150.0
2017-03-09,200.0
2017-03-10,4029.98
2017-03-11,310.0
2017-03-12,710.0
2017-03-13,2200.0
2017-03-14,300.0
2017-03-15,201.0
2017-03-16,2820.0
2017-03-18,527.0
2017-03-19,296.0
2017-03-20,450.0
2017-03-22,1271.0
2017-03-23,4559.0
2017-03-25,1269.0
2017-03-26,846.0
2017-03-27,320.0
2017-03-28,12.0
2017-03-30,245.0
2017-03-31,3175.0
2017-04-01,20102.0
2017-04-03,2760.1
2017-04-04,45.0
2017-04-05,2000.0
2017-04-06,213.6
2017-04-07,1000.0
2017-04-10,2020.0
2017-04-12,125.0
2017-04-14,5000.0
2017-04-16,192.0
2017-04-17,2573.0
2017-04-18,84.0
2017-04-20,685.68
2017-04-21,301.0
2017-04-22,255.0
2017-04-23,55.0
2017-04-24,170.0
2017-04-25,148.0
2017-04-26,385.0
2017-04-27,64.0
2017-04-28,179.0
2017-04-30,477.0
2017-05-01,22536.0
2017-05-02,2545.0
2017-05-03,14551.1
2017-05-04,296.0
2017-05-05,2098.0
2017-05-06,385.0
2017-05-07,1469.0
2017-05-08,226.0
2017-05-09,115.0
2017-05-10,2360.0
2017-05-11,791.0
2017-05-12,5040.0
2017-05-13,312.0
2017-05-14,292.0
2017-05-15,515.0
2017-05-16,496.0
2017-05-17,324.0
2017-05-18,483.0
2017-05-21,365.0
2017-05-22,11236.0
2017-05-23,146.0
2017-05-24,370.0
2017-05-25,45.0
2017-05-27,104.0
2017-05-28,1365.0
2017-05-29,129.0
2017-05-30,634.0
2017-05-31,655.0
2017-06-01,21189.0
2017-06-02,161.0
2017-06-03,3230.05
2017-06-04,89.0
2017-06-05,4908.0
2017-06-06,107.0
2017-06-07,1026.0
2017-06-08,954.0
2017-06-10,3057.0
2017-06-11,164.0
2017-06-13,64.0
2017-06-15,79.0
2017-06-16,201.0
2017-06-17,64.0
2017-06-18,27.0
2017-06-19,363.0
2017-06-20,250.0
2017-06-22,1970.0
2017-06-23,625.0
2017-06-24,64.0
2017-06-25,10.0
2017-06-26,108.0
2017-06-27,201012.0
2017-06-28,3761.5
2017-06-29,110.0
2017-06-30,4800.0
2017-07-01,23811.0
2017-07-02,140.0
2017-07-03,175.0
2017-07-04,2884.0
2017-07-05,101440.0
2017-07-06,50000.0
2017-07-07,1000.0
2017-07-08,120.0
2017-07-09,3085.0
2017-07-10,1050.0
2017-07-11,6525.0
2017-07-12,100564.0
2017-07-14,15.0
2017-07-15,57.0
2017-07-17,733.0
2017-07-18,1003.0
2017-07-19,54.0
2017-07-20,2715.0
2017-07-21,2033.0
2017-07-22,64.0
2017-07-23,2317.0
2017-07-24,334.0
2017-07-25,20000.0
2017-07-27,618.0
2017-07-28,3297.0
2017-07-29,717.0
2017-07-30,5035.0
2017-07-31,187.0
2017-08-01,22409.0
2017-08-02,2780.0
2017-08-03,170.0
2017-08-04,3067.0
2017-08-05,10360.0
2017-08-06,524.0
2017-08-07,6033.0
2017-08-08,43066.0
2017-08-09,343.0
2017-08-10,1142.0
2017-08-11,1460.0
2017-08-12,2465.0
2017-08-14,432.0
2017-08-15,1499.0
2017-08-17,1153.0
2017-08-18,100.0
2017-08-19,342.0
2017-08-20,2062.0
2017-08-21,470.0
2017-08-22,17343.0
2017-08-23,1150.0
2017-08-24,8565.0
2017-08-25,39.0
2017-08-26,5.0
2017-08-27,359.0
2017-08-28,220.0
2017-08-29,640.0
2017-08-30,22.0
2017-08-31,216.7
2017-09-01,22886.0
2017-09-03,185.0
2017-09-04,40.0
2017-09-05,3750.0
2017-09-06,660.0
2017-09-07,1000.0
2017-09-08,1636.0
2017-09-09,45.0
2017-09-10,1514.0
2017-09-11,5666.0
2017-09-12,66.0
2017-09-13,110.0
2017-09-14,382.0
2017-09-15,2308.0
2017-09-17,957.0
2017-09-18,170.0
2017-09-20,140.0
2017-09-21,150.0
2017-09-22,1000.0
2017-09-23,100.0
2017-09-24,980.0
2017-09-25,330.0
2017-09-27,646.0
2017-09-28,2603.0
2017-09-29,116.0
2017-09-30,979.0
2017-10-01,22149.0
2017-10-02,5055.0
2017-10-04,3150.0
2017-10-05,1200.0
2017-10-06,468.0
2017-10-07,1000.0
2017-10-08,9698.0
2017-10-09,6150.0
2017-10-10,151014.0
2017-10-11,10658.6
2017-10-13,70.0
2017-10-18,2564.0
2017-10-19,25.0
2017-10-20,220.0
2017-10-21,3921.0
2017-10-22,1050.0
2017-10-23,796.0
2017-10-24,306.0
2017-10-26,610.0
2017-10-27,40.0
2017-10-29,1387.49
2017-11-01,22296.0
2017-11-02,150.0
2017-11-03,4700.0
2017-11-05,1215.0
2017-11-06,39.0
2017-11-07,1070.0
2017-11-08,669.0
2017-11-09,369.0
2017-11-10,1000.0
2017-11-11,65.0
2017-11-12,5611.0
2017-11-13,628.0
2017-11-14,1055.0
2017-11-15,898.0
2017-11-16,70.0
2017-11-17,213.0
2017-11-18,1482.0
2017-11-19,536.0
2017-11-20,70.0
2017-11-22,12043.0
2017-11-23,130.0
2017-11-24,314.0
2017-11-25,325.0
2017-11-26,649.0
2017-11-27,3764.0
2017-11-28,474.0
2017-11-30,33649.33
2017-12-01,146194.0
2017-12-02,104.0
2017-12-03,500.0
2017-12-04,2311.0
2017-12-05,3800.0
2017-12-06,125.0
2017-12-07,1069.0
2017-12-08,408.0
2017-12-09,85.0
2017-12-10,490.0
2017-12-12,1220.0
2017-12-13,187.0
2017-12-14,145.0
2017-12-15,25.0
2017-12-16,69.0
2017-12-17,1493.0
2017-12-18,312.0
2017-12-19,732.96
2017-12-20,28495.0
2017-12-21,268.0
2017-12-22,1380.0
2017-12-23,798.0
2017-12-24,1554.0
2017-12-25,417.0
2017-12-26,401749.0
2017-12-27,70.0
2017-12-28,10.0
2017-12-29,848.0
2017-12-30,25.0
2017-12-31,30.0
2018-01-01,45165.0
2018-01-02,1298.0
2018-01-03,1790.0
2018-01-04,10520.0
2018-01-06,1037.0
2018-01-07,1040.0
2018-01-08,1688.0
2018-01-09,103.0
2018-01-10,40.0
2018-01-11,111.0
2018-01-12,21726.0
2018-01-13,10820.0
2018-01-14,1160.0
2018-01-15,628.0
2018-01-16,532.0
2018-01-18,50330.0
2018-01-19,136.0
2018-01-20,234.0
2018-01-21,384.0
2018-01-22,275.0
2018-01-23,273.0
2018-01-24,132.14
2018-01-25,70.0
2018-01-26,1196.0
2018-01-27,73000.0
2018-01-28,1764.9
2018-01-29,156.0
2018-01-30,10130.0
2018-01-31,439.0
2018-02-01,74045.0
2018-02-02,3088.0
2018-02-03,955.0
2018-02-04,537.0
2018-02-05,834.0
2018-02-06,312.0
2018-02-07,1000.0
2018-02-08,129.0
2018-02-09,98.0
2018-02-10,4894.0
2018-02-11,335.0
2018-02-12,228.0
2018-02-13,10204.0
2018-02-14,60.0
2018-02-15,182.0
2018-02-16,162.0
2018-02-17,5431.0
2018-02-19,266.0
2018-02-20,2600.0
2018-02-22,11432.0
2018-02-23,220.0
2018-02-24,40.0
2018-02-26,673.0
2018-02-27,68.0
2018-02-28,129.0
2018-03-01,22225.0
2018-03-02,15.0
2018-03-03,36.0
2018-03-04,580.0
2018-03-05,2521.0
2018-03-06,334.0
2018-03-07,50.0
2018-03-08,1743.0
2018-03-10,485.0
2018-03-12,1293.0
2018-03-13,10516.0
2018-03-14,800.88
2018-03-15,96.0
2018-03-17,67.0
2018-03-18,1432.0
2018-03-20,568.75
2018-03-21,112.0
2018-03-22,567.0
2018-03-23,100.0
2018-03-25,535.0
2018-03-26,229.0
2018-03-27,35.0
2018-03-29,1234.0
2018-03-30,117.0
2018-03-31,748.0
2018-04-01,10108.58
2018-04-02,2249.0
2018-04-03,14500.0
2018-04-05,276.0
2018-04-06,24500.0
2018-04-07,2917.0
2018-04-09,82.0
2018-04-10,338.0
2018-04-12,461.0
2018-04-13,10700.0
2018-04-14,264.0
2018-04-15,1514.0
2018-04-16,1069.0
2018-04-17,72.0
2018-04-19,122.0
2018-04-20,70.0
2018-04-21,180.0
2018-04-22,272.0
2018-04-23,538.0
2018-04-24,157.0
2018-04-25,70.0
2018-04-26,1102.0
2018-04-27,295.0
2018-04-28,913.0
2018-04-29,40.0
2018-04-30,1030.0
2018-05-01,24997.0
2018-05-02,280.0
2018-05-03,40.0
2018-05-04,109.0
2018-05-05,600.0
2018-05-07,3123.0
2018-05-08,622.0
2018-05-09,292.0
2018-05-10,80.0
2018-05-11,20.0
2018-05-12,627.0
2018-05-13,10089.0
2018-05-14,1736.0
2018-05-15,21715.0
2018-05-18,301.0
2018-05-19,40.0
2018-05-20,122.0
2018-05-21,140.0
2018-05-22,11197.0
2018-05-23,166.0
2018-05-24,667.0
2018-05-26,50.0
2018-05-27,75.0
2018-05-28,125.0
2018-06-01,14500.0
2018-06-07,1000.0
2018-06-09,667.0
2018-06-10,3000.0
2018-06-11,1491.0
2018-06-13,10000.0
2018-06-15,1228.6
2018-06-16,8500.0
2018-06-18,15.0
2018-06-19,2025.0
2018-06-22,181.0
2018-06-23,2575.0
2018-06-24,588.75
2018-06-25,2394.0
2018-06-26,15210.0
2018-06-27,8927.44
2018-06-28,817.8199999999999
2018-06-29,390.0
2018-06-30,1200.0
2018-07-01,25466.0
2018-07-02,2357.0
2018-07-03,2690.0
2018-07-04,1940.0
2018-07-05,125.0
2018-07-06,860.0
2018-07-07,1208.0
2018-07-08,1673.0
2018-07-09,440.0
2018-07-11,57.0
2018-07-12,35.0
2018-07-13,11546.0
2018-07-14,2000.0
2018-07-15,578.0
2018-07-16,1358.0
2018-07-18,216.0
2018-07-19,40.0
2018-07-20,1360.0
2018-07-21,503.0
2018-07-23,254.0
2018-07-26,40.0
2018-07-27,826.0
2018-07-28,4626.36
2018-07-29,470.0
2018-07-30,469.0
2018-07-31,32101.0
2018-08-01,14540.0
2018-08-02,1234.0
2018-08-03,2000.0
2018-08-05,8253.0
2018-08-06,100.0
2018-08-07,1000.0
2018-08-10,35.0
2018-08-11,96.0
2018-08-13,10989.0
2018-08-14,393.0
2018-08-15,506.0
2018-08-16,157.0
2018-08-17,56.0
2018-08-19,199.0
2018-08-21,48.0
2018-08-22,11080.0
2018-08-23,2570.8
2018-08-24,2176.0
2018-08-25,91.0
2018-08-27,161.0
2018-08-29,78.0
2018-08-30,421.0
2018-08-31,1664.85
2018-09-01,14500.0
2018-09-03,2000.0
2018-09-05,225.0
2018-09-06,55.0
2018-09-07,1037.0
2018-09-08,40.0
2018-09-10,36.0
2018-09-11,686.0
2018-09-12,667.0
2018-09-13,10169.0
2018-09-14,50.0
2018-09-15,200.0
2018-09-16,251.0
2018-09-17,19.0
2018-09-19,199.0
2018-09-20,90.0
